,Id,PID,MS SubClass,Lot Frontage,Lot Area,Neighborhood,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,SalePrice,Lot Frontage_nans,Mas Vnr Area_nans,BsmtFin SF 1_nans,BsmtFin SF 2_nans,Bsmt Unf SF_nans,Total Bsmt SF_nans,Bsmt Full Bath_nans,Bsmt Half Bath_nans,Garage Yr Blt_nans,Garage Cars_nans,Garage Area_nans,basement_livable,Functional_Num,ExterCond_Num,ExterQual_Num,KitchenQual_Num,neigh_score,MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,MS Zoning_Rare_var,Street_Rare_var,Alley_Missing,Alley_Pave,Lot Shape_IR2,Lot Shape_Rare_var,Lot Shape_Reg,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Utilities_Rare_var,Lot Config_CulDSac,Lot Config_FR2,Lot Config_Inside,Lot Config_Rare_var,Land Slope_Mod,Land Slope_Rare_var,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_Rare_var,Condition 2_Rare_var,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1Story,House Style_2.5Unf,House Style_2Story,House Style_Rare_var,House Style_SFoyer,House Style_SLvl,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Rare_var,Roof Matl_Rare_var,Exterior 1st_BrkFace,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Rare_var,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_BrkFace,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Rare_var,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_Missing,Mas Vnr Type_None,Mas Vnr Type_Rare_var,Mas Vnr Type_Stone,Exter Qual_Fa,Exter Qual_Gd,Exter Qual_TA,Exter Cond_Gd,Exter Cond_Rare_var,Exter Cond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Rare_var,Foundation_Slab,Bsmt Qual_Fa,Bsmt Qual_Gd,Bsmt Qual_Missing,Bsmt Qual_Rare_var,Bsmt Qual_TA,Bsmt Cond_Gd,Bsmt Cond_Missing,Bsmt Cond_Rare_var,Bsmt Cond_TA,Bsmt Exposure_Gd,Bsmt Exposure_Missing,Bsmt Exposure_Mn,Bsmt Exposure_No,BsmtFin Type 1_BLQ,BsmtFin Type 1_GLQ,BsmtFin Type 1_LwQ,BsmtFin Type 1_Missing,BsmtFin Type 1_Rec,BsmtFin Type 1_Unf,BsmtFin Type 2_BLQ,BsmtFin Type 2_GLQ,BsmtFin Type 2_LwQ,BsmtFin Type 2_Missing,BsmtFin Type 2_Rec,BsmtFin Type 2_Unf,Heating_Rare_var,Heating QC_Fa,Heating QC_Gd,Heating QC_Rare_var,Heating QC_TA,Central Air_Y,Electrical_FuseF,Electrical_Rare_var,Electrical_SBrkr,Kitchen Qual_Fa,Kitchen Qual_Gd,Kitchen Qual_Rare_var,Kitchen Qual_TA,Functional_Min2,Functional_Mod,Functional_Rare_var,Functional_Typ,Fireplace Qu_Fa,Fireplace Qu_Gd,Fireplace Qu_Missing,Fireplace Qu_Po,Fireplace Qu_TA,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_Detchd,Garage Type_Missing,Garage Type_Rare_var,Garage Finish_Missing,Garage Finish_RFn,Garage Finish_Unf,Garage Qual_Missing,Garage Qual_Rare_var,Garage Qual_TA,Garage Cond_Missing,Garage Cond_Rare_var,Garage Cond_TA,Paved Drive_P,Paved Drive_Y,Pool QC_Rare_var,Fence_GdWo,Fence_Missing,Fence_MnPrv,Fence_Rare_var,Misc Feature_Rare_var,Misc Feature_Shed,Sale Type_ConLD,Sale Type_New,Sale Type_Rare_var,Sale Type_WD 
179,30,527451180,160,3.044522437723423,7.426549072397305,3,6,5,6.244997998398398,6.244997998398398,504.0,156.0,0.0,18.083141320025124,21.97726097583591,6.180016653652572,504,0,6.894670039433482,0.0,0.0,1,1,2,1,5,0,6.244997998398398,1.0,16.24807680927192,275,0,0,0,0,0,0,2,2010,11.472103470449971,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,156.0,8.0,3.0,3.0,3.0,4.761182036171489,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
180,282,908208020,20,4.382026634673881,9.05321861620397,1,4,5,2.6457513110645907,2.449489742783178,0.0,0.0,0.0,33.481338085566414,33.481338085566414,7.02197642307216,0,0,7.02197642307216,0.0,0.0,2,0,2,1,5,0,2.6457513110645907,2.0,20.97617696340303,132,64,0,0,0,0,0,3,2010,11.84939770159144,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.0,3.0,3.0,3.0,4.433964422897717,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
181,188,902402010,20,4.499809670330265,8.91018077801329,2,6,7,7.280109889280518,3.741657386773941,0.0,600.0,0.0,17.663521732655695,30.199337741083,7.119635638017636,0,0,7.119635638017636,1.0,0.0,1,0,2,1,6,0,7.280109889280518,2.0,30.380915061926625,0,158,158,0,0,0,0,4,2010,11.91638857040772,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,600.0,8.0,3.0,3.0,3.0,5.120754266185514,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
182,2356,527376090,20,4.356708826689592,9.224243277145174,3,5,6,5.5677643628300215,5.5677643628300215,0.0,788.0,0.0,16.3707055437449,32.49615361854384,6.97914527506881,0,0,6.97914527506881,1.0,0.0,1,1,3,1,6,0,5.5677643628300215,2.0,22.24859546128699,0,88,0,0,0,0,0,7,2006,11.941455846009388,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,788.0,8.0,3.0,3.0,3.0,4.777359344541615,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
183,1554,910251050,20,4.382026634673881,9.5876803163585,1,1,5,7.483314773547883,7.483314773547883,0.0,0.0,0.0,0.0,0.0,6.597145701886651,0,0,6.597145701886651,0.0,0.0,1,0,2,1,4,0,7.483314773547883,2.0,22.06807649071391,0,0,0,0,0,0,0,2,2008,9.480367509189245,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.103133297822785,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
184,1464,907262030,60,4.174387269895637,9.006754319877503,3,7,5,2.23606797749979,2.23606797749979,252.0,550.0,0.0,18.275666882497067,29.73213749463701,6.784457062637643,884,0,7.477604243197589,1.0,0.0,2,1,3,1,8,0,2.23606797749979,2.0,23.302360395462088,0,63,0,0,0,0,0,7,2008,12.323411137947408,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,550.0,8.0,3.0,4.0,4.0,5.218378017157072,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
185,2469,528488120,20,4.127134385045092,8.922658299524402,4,7,5,1.0,1.0,0.0,0.0,0.0,35.45419580247167,35.45419580247167,7.143617602704121,0,0,7.143617602704121,0.0,0.0,2,0,3,1,6,1,1.0,2.0,21.283796653792763,38,144,0,0,0,0,0,4,2006,12.078239274020287,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.0,3.0,4.0,4.0,5.218378017157072,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
186,1834,533130170,50,4.442651256490317,9.275940829060133,4,8,5,3.872983346207417,2.6457513110645907,337.0,700.0,0.0,31.352830813181765,41.02438299353203,7.663407664893479,743,0,7.962763930168115,0.0,0.0,2,1,4,1,9,1,3.872983346207417,2.0,23.259406699226016,0,33,0,0,0,0,0,4,2007,12.560244459250788,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,700.0,8.0,3.0,4.0,4.0,5.381986823793959,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
187,1779,528429110,20,3.8918202981106265,9.632728147280256,4,8,5,0.0,0.0,84.0,929.0,0.0,23.57965224510319,38.535697735995385,7.288927694521257,0,0,7.288927694521257,1.0,0.0,2,0,3,1,6,0,0.0,3.0,27.459060435491963,168,160,0,0,0,0,0,8,2007,12.552926520261092,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,929.0,8.0,3.0,4.0,4.0,5.381986823793959,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
188,2569,535125060,60,4.477336814478207,9.560997243589352,2,7,6,6.324555320336759,6.324555320336759,309.0,445.0,0.0,21.88606862823929,30.397368307141328,7.103322062526113,941,0,7.676473646389156,0.0,0.0,2,1,4,1,8,2,6.324555320336759,2.0,22.06807649071391,105,66,0,0,0,0,0,5,2006,12.328290278254425,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,445.0,8.0,3.0,3.0,4.0,5.104576957815388,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
189,2334,527212040,60,4.406719247264253,9.428511581663834,4,8,5,0.0,0.0,466.0,0.0,0.0,35.12833614050059,35.12833614050059,7.142036574706803,1312,0,7.853993087224244,0.0,0.0,2,1,4,1,10,1,0.0,3.0,25.80697580112788,324,100,0,0,0,0,0,7,2006,12.79917570886452,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.0,3.0,5.0,5.0,5.6755739981426565,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
190,2330,527210030,60,4.07753744390572,9.68178046900788,4,9,5,1.0,0.0,600.0,1218.0,0.0,13.41640786499874,37.38983819167984,7.254177846456518,1384,0,7.936660155225426,1.0,0.0,3,1,3,1,11,1,1.0,3.0,25.88435821108957,182,37,0,0,0,0,0,3,2006,13.033197681535285,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1218.0,8.0,1.0,4.0,5.0,4.894587853887438,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
191,2119,906475170,20,5.043425116919247,9.906682443432649,2,8,6,5.5677643628300215,5.5677643628300215,0.0,51.0,915.0,0.0,31.080540535840107,7.463363045520021,0,0,7.463363045520021,2.0,0.0,0,1,0,1,5,2,5.5677643628300215,2.0,23.0,646,0,0,0,0,0,0,5,2007,12.538967060803502,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,966.0,8.0,3.0,4.0,4.0,5.561772938800971,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
192,988,924100040,20,4.219507705176107,9.19207456316929,2,6,5,5.656854249492381,5.656854249492381,0.0,1567.0,0.0,0.0,39.585350825778974,7.356918242356021,0,0,7.356918242356021,1.0,0.0,2,0,2,1,5,2,5.656854249492381,2.0,26.72077843177477,264,32,0,0,0,0,0,5,2009,12.185869938212656,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1567.0,8.0,3.0,3.0,4.0,4.761182036171489,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
193,382,527359050,20,4.382026634673881,9.249561085129464,3,7,5,5.744562646538029,5.744562646538029,189.0,0.0,0.0,33.015148038438355,33.015148038438355,7.222566018822171,0,0,7.222566018822171,0.0,0.0,2,0,3,1,6,1,5.744562646538029,2.0,21.88606862823929,0,0,0,0,0,0,0,6,2009,11.931635799828411,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.0,3.0,3.0,3.0,4.924790842808375,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
194,670,535402330,90,4.51085950651685,9.362460420037015,2,5,5,6.324555320336759,6.324555320336759,368.0,500.0,0.0,27.349588662354687,35.32704346531139,7.198931240688173,1296,0,7.876258882303226,1.0,1.0,2,2,6,2,12,0,6.324555320336759,4.0,31.11269837220809,0,0,0,0,0,0,0,8,2009,12.206072645530174,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,8.0,3.0,3.0,3.0,4.597573229534604,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
195,2760,906392120,20,4.356708826689592,9.36263218231844,3,8,5,1.0,0.0,198.0,1122.0,0.0,21.16601048851673,39.6232255123179,7.371489295214277,0,0,7.371489295214277,1.0,0.0,2,1,2,1,6,0,1.0,3.0,27.459060435491963,176,80,0,0,0,0,0,8,2006,12.594391594803367,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1122.0,8.0,3.0,4.0,5.0,5.381986823793959,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
196,543,531376090,20,4.110873864173311,8.899457906353966,1,7,5,1.0,0.0,140.0,0.0,0.0,38.07886552931954,38.07886552931954,7.27931883541462,0,0,7.27931883541462,0.0,0.0,2,0,2,1,6,0,1.0,3.0,28.0713376952364,0,93,0,0,0,0,0,2,2009,12.32048556427219,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.0,3.0,4.0,4.0,5.218378017157072,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
197,2835,908227010,50,4.276666119016055,8.96469555531546,1,6,3,9.539392014169456,7.483314773547883,0.0,0.0,0.0,28.844410203711917,28.844410203711917,6.740519359606223,492,0,7.198931240688173,0.0,0.0,2,0,3,1,7,0,5.656854249492381,2.0,22.978250586152114,0,0,208,0,0,0,0,5,2006,11.429543856031176,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.0,2.0,3.0,3.0,4.076105917885761,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
198,1735,528221090,60,4.174387269895637,9.106977858981027,2,7,5,0.0,0.0,0.0,0.0,0.0,26.981475126464083,26.981475126464083,6.590301048196686,728,0,7.283448228756631,0.0,0.0,2,1,3,1,8,1,0.0,2.0,20.0,100,24,0,0,0,0,0,7,2007,12.09815330331068,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.0,3.0,4.0,4.0,5.218378017157072,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
199,448,528166060,20,4.634728988229636,9.508368736482108,4,10,5,2.449489742783178,2.449489742783178,922.0,56.0,0.0,48.33218389437829,48.908077042549934,7.779885115070522,0,0,7.779885115070522,0.0,0.0,2,0,3,1,8,1,2.449489742783178,3.0,31.11269837220809,248,105,0,0,0,0,0,6,2009,12.864240107194092,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,56.0,8.0,3.0,5.0,5.0,6.002791611416427,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
200,2287,923228200,180,4.219507705176107,7.334981878871814,1,4,5,6.082762530298219,6.082762530298219,0.0,503.0,0.0,5.196152422706632,23.021728866442675,6.272877006546167,462,0,6.899723107284872,1.0,0.0,1,0,2,1,4,0,6.082762530298219,1.0,17.233687939614086,112,97,0,0,0,0,0,7,2007,11.575900264131617,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,503.0,8.0,3.0,3.0,3.0,4.433964422897717,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
