,MS SubClass,Lot Frontage,Lot Area,Neighborhood,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,Lot Frontage_nans,Mas Vnr Area_nans,BsmtFin SF 1_nans,BsmtFin SF 2_nans,Bsmt Unf SF_nans,Total Bsmt SF_nans,Bsmt Full Bath_nans,Bsmt Half Bath_nans,Garage Yr Blt_nans,Garage Cars_nans,Garage Area_nans,basement_livable,Total_sf,Functional_Num,ExterCond_Num,ExterQual_Num,KitchenQual_Num,neigh_score,MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,MS Zoning_Rare_var,Street_Rare_var,Alley_Missing,Alley_Pave,Lot Shape_IR2,Lot Shape_Rare_var,Lot Shape_Reg,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Utilities_Rare_var,Lot Config_CulDSac,Lot Config_FR2,Lot Config_Inside,Lot Config_Rare_var,Land Slope_Mod,Land Slope_Rare_var,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_Rare_var,Condition 2_Rare_var,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1Story,House Style_2.5Unf,House Style_2Story,House Style_Rare_var,House Style_SFoyer,House Style_SLvl,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Rare_var,Roof Matl_Rare_var,Exterior 1st_BrkFace,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Rare_var,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_BrkFace,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Rare_var,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_Missing,Mas Vnr Type_None,Mas Vnr Type_Rare_var,Mas Vnr Type_Stone,Exter Qual_Fa,Exter Qual_Gd,Exter Qual_TA,Exter Cond_Gd,Exter Cond_Rare_var,Exter Cond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Rare_var,Foundation_Slab,Bsmt Qual_Fa,Bsmt Qual_Gd,Bsmt Qual_Missing,Bsmt Qual_Rare_var,Bsmt Qual_TA,Bsmt Cond_Gd,Bsmt Cond_Missing,Bsmt Cond_Rare_var,Bsmt Cond_TA,Bsmt Exposure_Gd,Bsmt Exposure_Missing,Bsmt Exposure_Mn,Bsmt Exposure_No,BsmtFin Type 1_BLQ,BsmtFin Type 1_GLQ,BsmtFin Type 1_LwQ,BsmtFin Type 1_Missing,BsmtFin Type 1_Rec,BsmtFin Type 1_Unf,BsmtFin Type 2_BLQ,BsmtFin Type 2_GLQ,BsmtFin Type 2_LwQ,BsmtFin Type 2_Missing,BsmtFin Type 2_Rec,BsmtFin Type 2_Unf,Heating_Rare_var,Heating QC_Fa,Heating QC_Gd,Heating QC_Rare_var,Heating QC_TA,Central Air_Y,Electrical_FuseF,Electrical_Rare_var,Electrical_SBrkr,Kitchen Qual_Fa,Kitchen Qual_Gd,Kitchen Qual_Rare_var,Kitchen Qual_TA,Functional_Min2,Functional_Mod,Functional_Rare_var,Functional_Typ,Fireplace Qu_Fa,Fireplace Qu_Gd,Fireplace Qu_Missing,Fireplace Qu_Po,Fireplace Qu_TA,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_Detchd,Garage Type_Missing,Garage Type_Rare_var,Garage Finish_Missing,Garage Finish_RFn,Garage Finish_Unf,Garage Qual_Missing,Garage Qual_Rare_var,Garage Qual_TA,Garage Cond_Missing,Garage Cond_Rare_var,Garage Cond_TA,Paved Drive_P,Paved Drive_Y,Pool QC_Rare_var,Fence_GdWo,Fence_Missing,Fence_MnPrv,Fence_Rare_var,Misc Feature_Rare_var,Misc Feature_Shed,Sale Type_ConLD,Sale Type_New,Sale Type_Rare_var,Sale Type_WD 
636,0.7573229075178265,0.6769754084337023,0.5909666917107987,-1.311390102143523,-0.06354662869697877,-0.5163866152328342,-0.42254969170888096,-0.05024134035496455,0.03145035558622425,0.8784668671743361,-0.28860427444147047,-2.054648157222112,-0.3714030872073089,-0.9146828807210481,-0.7808436801065689,-0.11265221479971127,-1.7326282107122224,1.1004271240651613,-0.2540982780994952,-1.0430377390375067,-0.7263888562285507,0.1928935493073945,-0.21696514584892687,-0.9277795579107515,-0.9108115696110247,0.1494584535815117,-2.3026760721262387,-3.1553385774931075,-0.7057109816395185,-0.23194142101784437,-0.3921736511309731,-0.10283471987261121,-0.2854941743435767,-0.04933436268992218,-0.11121263214860451,-0.4457176230753556,-0.5679144935666663,-0.434573916801373,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,3.939051793548552,-0.025523828044507788,-0.025523828044507788,0.7242679999975216,-1.0795952939351103,0.2121591682617783,2.44057625808551,-0.6879760188596884,-0.7567736605341194,0.19639299296321425,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
323,-0.8607070779032705,-0.1546791030231336,0.34132007537814774,-0.3368883136130676,-0.781249729274619,0.38699589159818376,-0.18821084613217262,0.2207161845464479,-0.5692916751163718,0.18928790702040368,-0.28860427444147047,-0.2651293477166303,-0.26509351901492884,-0.6547469670399898,-0.7808436801065689,-0.11265221479971127,-1.4702779883301509,-0.8094667319394576,3.769561053455398,-1.0430377390375067,-0.7263888562285507,0.1928935493073945,-0.21696514584892687,-0.9277795579107515,-0.9108115696110247,-0.008429059357222754,-0.9863714771184594,-0.5533747554329015,0.37508816865327954,-0.7152953057744409,-0.3921736511309731,-0.10283471987261121,-0.2854941743435767,-0.04933436268992218,-0.11121263214860451,2.1156698078739895,-0.5679144935666663,-0.434573916801373,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,-0.2538682029106135,-0.025523828044507788,-0.025523828044507788,0.07191460065104649,-0.987905889326723,0.2121591682617783,-0.17907792250103322,-0.6879760188596884,-0.7567736605341194,-0.4636989715899247,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1503,-0.8607070779032705,0.22289189457857003,0.06618681546335468,0.6376134749173878,0.6541564718806615,-0.5163866152328342,-0.8735408997576747,-0.5717061499321647,-0.5692916751163718,-0.99609990444436,-0.28860427444147047,1.2849787810955116,0.43064937304055906,0.31788579263071165,-0.7808436801065689,-0.11265221479971127,-0.4886113260281852,-0.8094667319394576,-0.2540982780994952,0.7837649601205436,-0.7263888562285507,0.1928935493073945,-0.21696514584892687,-0.26680117156988203,-0.9108115696110247,-0.7843780240620096,0.3299331178893198,0.5147988016911969,2.042606857676454,-0.7152953057744409,-0.3921736511309731,-0.10283471987261121,-0.2854941743435767,-0.04933436268992218,-0.11121263214860451,-0.07980513293973489,0.9452106792317924,-0.434573916801373,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,-0.2538682029106135,-0.025523828044507788,-0.025523828044507788,-1.0501332462248907,-0.3237158308044474,0.2121591682617783,-0.17907792250103322,1.0330845104049386,0.7528423687910846,0.47783653966672734,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1057,-0.8607070779032705,1.4843518837388185,0.880602452880153,1.6121152634478433,1.3718595724583016,-0.5163866152328342,-1.5104592986214942,-1.308151840340841,2.6308149115109187,2.9735709060422906,2.607647269079711,-0.7150826653222825,2.2739318914892004,2.528443435592784,-0.7808436801065689,-0.11265221479971127,1.7424781798685443,1.1004271240651613,-0.2540982780994952,0.7837649601205436,1.2695561941597386,1.4377863717282275,-0.21696514584892687,1.7161339874527264,0.6558251279506033,-1.5055140220900125,1.6462377128970989,0.7536255797320313,2.0580468455377794,0.4628797883197632,-0.3921736511309731,-0.10283471987261121,-0.2854941743435767,-0.04933436268992218,-0.11121263214860451,0.6520198473315066,0.188648092832563,-0.434573916801373,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,-0.2538682029106135,-0.025523828044507788,-0.025523828044507788,3.7838054429324894,1.9773362248594453,0.2121591682617783,-0.17907792250103322,1.0330845104049386,2.2624583981162885,0.8270624905018815,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
513,-0.3984127963543856,-0.5273977838539843,-0.4987513824085588,-0.3368883136130676,-0.781249729274619,1.2903783984292019,1.2955715980849243,-0.25869956412794815,-0.5692916751163718,-0.26786746988170484,1.0395757263248087,-0.6579113560282017,-0.5087900540865898,-0.5545140197952754,-0.44166432319240684,-0.11265221479971127,-0.9099878947573614,1.1004271240651613,-0.2540982780994952,-1.0430377390375067,-0.7263888562285507,-2.2968920955342713,-0.21696514584892687,-0.26680117156988203,0.6558251279506033,0.5313431191415803,-0.9863714771184594,-0.46454508828959196,-0.7057109816395185,0.26651727263739583,-0.3921736511309731,-0.10283471987261121,2.3703728167639486,-0.04933436268992218,-0.11121263214860451,0.6520198473315066,-0.5679144935666663,-0.434573916801373,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,-0.2538682029106135,-0.025523828044507788,-0.025523828044507788,0.13280091792338417,-0.9191968080966186,-3.254611921632812,2.44057625808551,-0.6879760188596884,-0.7567736605341194,-0.2044967834350902,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
964,-0.1672656555799432,1.8997871597324025,1.3535414496274842,-0.3368883136130676,-0.06354662869697877,0.38699589159818376,0.8618383230534323,1.4089584185430097,1.3946726560267306,-0.30692094429042766,-0.28860427444147047,0.05140905438154724,-0.44861006226904404,-0.22251430191053787,0.48401267171916046,-0.11265221479971127,0.2970389431815453,-0.8094667319394576,-0.2540982780994952,0.7837649601205436,-0.7263888562285507,0.1928935493073945,-0.21696514584892687,-0.26680117156988203,0.6558251279506033,1.1804646151698979,0.3299331178893198,0.1686072629805295,-0.7057109816395185,-0.7152953057744409,2.1031125663326757,-0.10283471987261121,-0.2854941743435767,-0.04933436268992218,-0.11121263214860451,-1.9093675836178388,1.7017732656310218,-0.434573916801373,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,-0.2538682029106135,-0.025523828044507788,-0.025523828044507788,-0.39777984687841556,-0.120010258513902,0.2121591682617783,2.44057625808551,-0.6879760188596884,-0.7567736605341194,0.5798736036539308,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1686,0.06388148519449922,0.1327075181212977,0.08341518227586914,0.6376134749173878,0.6541564718806615,-0.5163866152328342,-0.8137748202043059,-0.502600795465695,0.34337410229718757,0.4580677014804373,-0.28860427444147047,-0.5685336747953499,-0.2454921914708844,-0.6723591870392749,1.3578705982132862,-0.11265221479971127,0.737578960627623,1.1004271240651613,-0.2540982780994952,0.7837649601205436,1.2695561941597386,0.1928935493073945,-0.21696514584892687,0.3941772147709875,-0.9108115696110247,-0.7167092748096351,0.3299331178893198,0.5625269102240363,-0.7057109816395185,0.6139278773061996,-0.3921736511309731,-0.10283471987261121,-0.2854941743435767,-0.04933436268992218,-0.11121263214860451,-0.07980513293973489,0.188648092832563,-0.434573916801373,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,-0.2538682029106135,-0.025523828044507788,-0.025523828044507788,0.32633242639617177,0.7606936722159559,0.2121591682617783,-0.17907792250103322,1.0330845104049386,0.7528423687910846,0.47783653966672734,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
971,-0.1672656555799432,0.3957776557294021,1.226376504829645,-1.311390102143523,-0.781249729274619,0.38699589159818376,1.2955715980849243,1.329961146204941,-0.5692916751163718,-0.697455688377656,0.32575211357817413,0.4209705749917181,-0.18514790212957502,-0.605955916345576,0.27909181025018753,-0.11265221479971127,-0.14719958612300155,1.1004271240651613,-0.2540982780994952,-1.0430377390375067,-0.7263888562285507,0.1928935493073945,-0.21696514584892687,0.3941772147709875,0.6558251279506033,0.331160347606182,0.3299331178893198,0.5243939484685708,-0.7057109816395185,-0.7152953057744409,0.3231417312086063,-0.10283471987261121,1.4850838197281069,-0.04933436268992218,-0.11121263214860451,0.28610735719588587,-0.5679144935666663,-0.434573916801373,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,-0.2538682029106135,-0.025523828044507788,-0.025523828044507788,-0.5391230834034851,-0.05922473361468636,0.2121591682617783,2.44057625808551,-0.6879760188596884,-0.7567736605341194,0.23064765281877664,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
708,-0.6295599371288281,-0.20526791096856134,-0.06180480828688273,-1.311390102143523,-1.4989528298522592,-1.4197691220638524,1.2762786150472591,1.3031686547021424,-0.5692916751163718,-0.99609990444436,-0.28860427444147047,-0.06081635419021807,-1.370247046410223,-1.5195940819925293,-0.7808436801065689,-0.11265221479971127,-2.3431578829209747,-0.8094667319394576,-0.2540982780994952,-1.0430377390375067,-0.7263888562285507,-1.0519992731134384,-0.21696514584892687,-1.588757944251621,-0.9108115696110247,0.1111490036684335,-2.3026760721262387,-3.1553385774931075,-0.7057109816395185,-0.7152953057744409,1.4709733912418848,-0.10283471987261121,-0.2854941743435767,-0.04933436268992218,-0.11121263214860451,-0.07980513293973489,-1.3244770799658958,-0.434573916801373,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,3.939051793548552,-0.025523828044507788,-0.025523828044507788,-1.0501332462248907,-1.8122080247528711,-0.9434311950364184,-0.17907792250103322,-0.6879760188596884,-0.7567736605341194,-1.8527611594547033,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
539,-0.1672656555799432,-0.3089822861600748,-1.007480374485063,-0.3368883136130676,-0.06354662869697877,2.19376090526022,1.5542414298482137,-1.0132996938714391,-0.5692916751163718,-0.99609990444436,-0.28860427444147047,0.0579530076298251,-1.211314001673991,-0.2780411989350563,0.7124876551960613,-0.11265221479971127,0.4527699037484752,-0.8094667319394576,-0.2540982780994952,-1.0430377390375067,-0.7263888562285507,-1.0519992731134384,-0.21696514584892687,-0.9277795579107515,-0.9108115696110247,1.051520713653775,-0.9863714771184594,-0.7069795667614567,2.3359666270416417,-0.7152953057744409,-0.3921736511309731,-0.10283471987261121,-0.2854941743435767,-0.04933436268992218,-0.11121263214860451,-0.07980513293973489,-1.3244770799658958,-0.434573916801373,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,-0.2538682029106135,-0.025523828044507788,-0.025523828044507788,-1.0501332462248907,-0.5014205446405572,0.2121591682617783,2.44057625808551,-0.6879760188596884,0.7528423687910846,1.346834825035362,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1482,2.3753528929389236,-3.1074045590470503,-2.620398569880969,0.6376134749173878,-0.06354662869697877,-0.5163866152328342,0.08068596770393285,0.5316318372697485,-0.5692916751163718,-0.3551634715012029,-0.28860427444147047,0.24763049917648963,-0.28479720544876563,-0.7692248155747616,0.6347590525698992,-0.11265221479971127,0.0881619521998748,-0.8094667319394576,-0.2540982780994952,0.7837649601205436,1.2695561941597386,0.1928935493073945,-0.21696514584892687,-0.26680117156988203,0.6558251279506033,0.2960230848392122,0.3299331178893198,0.06077478261365089,0.42912812616791945,-0.7152953057744409,-0.3921736511309731,-0.10283471987261121,-0.2854941743435767,-0.04933436268992218,-0.11121263214860451,-0.8116301132109764,0.9452106792317924,-0.434573916801373,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,-0.2538682029106135,-0.025523828044507788,-0.025523828044507788,-0.4434445848326688,0.14089789670000016,0.2121591682617783,-0.17907792250103322,1.0330845104049386,-0.7567736605341194,0.1286105888315732,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1985,1.4507643298411537,-3.1074045590470503,-2.6925095156919374,0.6376134749173878,0.6541564718806615,1.2903783984292019,0.049147483633987125,0.4951650297214549,-0.5692916751163718,-0.7204283203827871,2.5900942294220073,-0.03559148710856291,0.13116362499714224,-0.11434397439226723,-0.7808436801065689,-0.11265221479971127,-0.9248556829267319,1.1004271240651613,-0.2540982780994952,0.7837649601205436,-0.7263888562285507,-1.0519992731134384,-0.21696514584892687,-1.588757944251621,-0.9108115696110247,0.26031437203292157,-0.9863714771184594,-0.4169167271993188,-0.7057109816395185,-0.2772558477137753,-0.3921736511309731,-0.10283471987261121,-0.2854941743435767,-0.04933436268992218,-0.11121263214860451,-0.8116301132109764,-1.3244770799658958,-0.434573916801373,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,-0.2538682029106135,-0.025523828044507788,-0.025523828044507788,0.28066768844191853,-0.623360771055076,0.2121591682617783,-0.17907792250103322,-0.6879760188596884,-0.7567736605341194,0.6182335407710964,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1789,-0.8607070779032705,0.08661566562841451,0.2155204062030655,0.6376134749173878,0.6541564718806615,-0.5163866152328342,-0.9371746017447751,-0.6452834962244798,0.06610854966522017,0.8141434975599691,-0.28860427444147047,0.6330560676381991,1.0528836984544048,1.130160679062372,-0.7808436801065689,-0.11265221479971127,0.33120804434243817,1.1004271240651613,-0.2540982780994952,0.7837649601205436,-0.7263888562285507,0.1928935493073945,-0.21696514584892687,-0.26680117156988203,-0.9108115696110247,-0.8564257985846854,0.3299331178893198,0.4207186466369146,-0.7057109816395185,0.37225093492790134,-0.3921736511309731,-0.10283471987261121,-0.2854941743435767,-0.04933436268992218,-0.11121263214860451,-1.1775426033465972,0.9452106792317924,-0.434573916801373,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,-0.2538682029106135,-0.025523828044507788,-0.025523828044507788,0.6633816827251838,0.36516554115754,0.2121591682617783,-0.17907792250103322,1.0330845104049386,0.7528423687910846,0.47783653966672734,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1632,-0.8607070779032705,0.7901203550744293,0.33998412989216087,1.6121152634478433,1.3718595724583016,-0.5163866152328342,-1.8588015378300884,-1.7109273627784138,-0.5692916751163718,-0.99609990444436,-0.28860427444147047,1.7511785516869054,1.0545017526440594,1.1518722193378543,-0.7808436801065689,-0.11265221479971127,0.35312124340318485,-0.8094667319394576,-0.2540982780994952,0.7837649601205436,-0.7263888562285507,-1.0519992731134384,-0.21696514584892687,-0.26680117156988203,0.6558251279506033,-1.8999163957302012,0.3299331178893198,0.5814474674694884,-0.7057109816395185,3.1515357722783315,-0.3921736511309731,-0.10283471987261121,-0.2854941743435767,-0.04933436268992218,-0.11121263214860451,-0.4457176230753556,-0.5679144935666663,-0.434573916801373,-0.10889310129609417,0.0,0.0,0.0,0.0,-0.025523828044507788,-0.025523828044507788,-0.2538682029106135,-0.025523828044507788,-0.025523828044507788,-1.0501332462248907,0.3670857110901819,0.2121591682617783,-0.17907792250103322,2.7541450396695657,2.2624583981162885,1.4536267107789418,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
