Id,PID,MS SubClass,Lot Frontage,Lot Area,Neighborhood,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,SalePrice,Lot Frontage_nans,Mas Vnr Area_nans,BsmtFin SF 1_nans,BsmtFin SF 2_nans,Bsmt Unf SF_nans,Total Bsmt SF_nans,Bsmt Full Bath_nans,Bsmt Half Bath_nans,Garage Yr Blt_nans,Garage Cars_nans,Garage Area_nans,basement_livable,Total_sf,Functional_Num,ExterCond_Num,ExterQual_Num,KitchenQual_Num,neigh_score,MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,MS Zoning_Rare_var,Street_Rare_var,Alley_Missing,Alley_Pave,Lot Shape_IR2,Lot Shape_Rare_var,Lot Shape_Reg,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Utilities_Rare_var,Lot Config_CulDSac,Lot Config_FR2,Lot Config_Inside,Lot Config_Rare_var,Land Slope_Mod,Land Slope_Rare_var,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_Rare_var,Condition 2_Rare_var,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1Story,House Style_2.5Unf,House Style_2Story,House Style_Rare_var,House Style_SFoyer,House Style_SLvl,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Rare_var,Roof Matl_Rare_var,Exterior 1st_BrkFace,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Rare_var,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_BrkFace,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Rare_var,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_Missing,Mas Vnr Type_None,Mas Vnr Type_Rare_var,Mas Vnr Type_Stone,Exter Qual_Fa,Exter Qual_Gd,Exter Qual_TA,Exter Cond_Gd,Exter Cond_Rare_var,Exter Cond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Rare_var,Foundation_Slab,Bsmt Qual_Fa,Bsmt Qual_Gd,Bsmt Qual_Missing,Bsmt Qual_Rare_var,Bsmt Qual_TA,Bsmt Cond_Gd,Bsmt Cond_Missing,Bsmt Cond_Rare_var,Bsmt Cond_TA,Bsmt Exposure_Gd,Bsmt Exposure_Missing,Bsmt Exposure_Mn,Bsmt Exposure_No,BsmtFin Type 1_BLQ,BsmtFin Type 1_GLQ,BsmtFin Type 1_LwQ,BsmtFin Type 1_Missing,BsmtFin Type 1_Rec,BsmtFin Type 1_Unf,BsmtFin Type 2_BLQ,BsmtFin Type 2_GLQ,BsmtFin Type 2_LwQ,BsmtFin Type 2_Missing,BsmtFin Type 2_Rec,BsmtFin Type 2_Unf,Heating_Rare_var,Heating QC_Fa,Heating QC_Gd,Heating QC_Rare_var,Heating QC_TA,Central Air_Y,Electrical_FuseF,Electrical_Rare_var,Electrical_SBrkr,Kitchen Qual_Fa,Kitchen Qual_Gd,Kitchen Qual_Rare_var,Kitchen Qual_TA,Functional_Min2,Functional_Mod,Functional_Rare_var,Functional_Typ,Fireplace Qu_Fa,Fireplace Qu_Gd,Fireplace Qu_Missing,Fireplace Qu_Po,Fireplace Qu_TA,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_Detchd,Garage Type_Missing,Garage Type_Rare_var,Garage Finish_Missing,Garage Finish_RFn,Garage Finish_Unf,Garage Qual_Missing,Garage Qual_Rare_var,Garage Qual_TA,Garage Cond_Missing,Garage Cond_Rare_var,Garage Cond_TA,Paved Drive_P,Paved Drive_Y,Pool QC_Rare_var,Fence_GdWo,Fence_Missing,Fence_MnPrv,Fence_Rare_var,Misc Feature_Rare_var,Misc Feature_Shed,Sale Type_ConLD,Sale Type_New,Sale Type_Rare_var,Sale Type_WD 
1168,533215020,120,4.219507705176107,8.469052816088302,4,9,5,2.8284271247461903,2.8284271247461903,260.0,1027.0,0.0,24.228082879171435,40.17461885320133,7.401231264413015,0,0,7.401231264413015,1.0,0.0,2,0,2,1,5,1,2.8284271247461903,2.0,22.24859546128699,230,68,0,0,0,0,0,7,2008,12.611537753638338,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1027.0,1621.4012312644131,8,3,4,5,5.5469592886776935,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1396,905226110,190,4.219507705176107,9.2621735206162,2,5,3,6.928203230275509,6.928203230275509,275.0,988.0,0.0,0.0,31.432467291003423,7.450660796211539,0,0,7.450660796211539,1.0,0.0,2,0,3,1,7,2,6.928203230275509,2.0,25.019992006393608,50,84,0,0,0,0,0,12,2008,11.884489021402713,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,988.0,995.4506607962115,5,3,3,3,3.8551036203210187,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
838,907130100,60,4.174387269895637,9.643809676493944,3,6,5,3.4641016151377544,3.4641016151377544,0.0,821.0,0.0,10.344080432788601,30.463092423455635,6.833031732786201,836,0,7.475339236566737,1.0,0.0,2,1,3,1,7,0,3.4641016151377544,2.0,21.6794833886788,276,99,0,0,0,0,0,8,2009,12.352335152508426,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,821.0,1770.8330317327864,8,3,3,4,4.762106606532858,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1492,908127120,30,4.143134726391533,9.540147589478613,1,5,6,8.246211251235321,6.244997998398398,0.0,290.0,0.0,26.570660511172846,31.559467676119,6.903747257584598,0,0,6.903747257584598,1.0,0.0,1,0,3,1,6,1,5.291502622129181,0.0,0.0,144,0,0,0,0,0,0,7,2008,11.589886506106357,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,290.0,1002.9037472575847,8,3,3,3,4.778164536327273,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
637,535178040,20,4.248495242049359,9.07680897935166,2,5,5,7.280109889280518,7.280109889280518,0.0,435.0,202.0,23.769728648009426,34.66987164671943,7.091742115095153,0,0,7.091742115095153,0.0,1.0,1,0,3,1,6,0,7.280109889280518,1.0,17.435595774162696,0,35,120,0,0,0,0,11,2009,11.695247021764184,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,637.0,1209.0917421150953,8,3,3,3,4.598396155909655,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1826,532377140,20,4.219507705176107,9.204825191288071,1,5,5,6.782329983125268,6.782329983125268,57.0,827.0,0.0,12.68857754044952,31.432467291003423,6.895682697747868,0,0,6.895682697747868,1.0,0.0,1,0,3,1,5,0,6.6332495807108,2.0,23.916521486202797,0,0,0,0,0,0,0,10,2007,11.763684183317412,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,827.0,994.8956826977478,8,3,3,3,4.598396155909655,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
173,902106140,30,4.02535169073515,9.100525505968976,2,5,6,9.1104335791443,7.745966692414834,0.0,0.0,0.0,31.74901573277509,31.74901573277509,6.93537044601511,0,0,6.93537044601511,0.0,0.0,1,0,2,1,5,1,9.1104335791443,2.0,18.973665961010276,0,0,130,0,0,0,0,3,2010,11.652687407345388,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1014.9353704460151,8,3,3,3,4.778164536327273,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
715,902301080,50,3.912023005428146,8.160518247477505,2,5,7,7.874007874011811,7.681145747868608,0.0,312.0,0.0,20.199009876724155,26.832815729997478,6.579251212010101,564,0,7.157735484249907,0.0,0.0,1,1,2,1,5,0,7.810249675906654,1.0,15.491933384829668,0,35,0,0,0,0,0,4,2009,11.608235644774552,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,312.0,1290.5792512120101,8,3,3,3,4.957932916744889,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1183,533350090,60,4.219507705176107,10.10936286228382,3,9,3,5.5677643628300215,5.5677643628300215,1050.0,410.0,0.0,24.166091947189145,31.52776554086889,7.377133712833954,1345,0,7.987524479848767,0.0,0.0,2,2,3,1,9,1,5.5677643628300215,3.0,29.393876913398138,140,70,16,0,0,0,0,6,2008,11.918390573078392,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,410.0,2346.3771337128337,8,4,4,4,5.51291895357717,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
2433,528235130,60,4.30406509320417,9.111182800442965,2,8,5,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,26.589471600616662,26.589471600616662,6.561030665896573,707,0,7.254177846456518,0.0,0.0,2,1,3,1,6,1,1.4142135623730951,2.0,20.074859899884732,100,35,0,0,0,0,0,10,2006,12.089538829274222,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1420.5610306658966,8,3,4,4,5.3832488380544925,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
2866,909282060,70,4.248495242049359,9.41897923708751,3,7,7,8.602325267042627,4.0,0.0,0.0,0.0,25.238858928247925,25.238858928247925,6.865891074883439,650,0,7.383368146992383,0.0,0.0,1,1,3,1,8,2,6.557438524302,3.0,24.06241883103193,0,0,0,0,104,0,0,5,2006,12.203569515312056,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1293.8658910748834,8,3,3,4,5.285353817991294,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
2311,527105060,60,4.0943445622221,9.016512874996026,2,6,5,3.0,2.8284271247461903,0.0,700.0,0.0,10.63014581273465,28.513154858766505,6.70073110954781,712,0,7.329749689041512,1.0,0.0,2,1,3,1,6,1,3.0,2.0,20.0,421,72,0,0,0,0,0,5,2006,12.11996994647676,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,700.0,1531.7007311095479,8,3,3,3,4.762106606532858,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1551,910205010,80,4.31748811353631,8.699514748210191,1,5,5,6.4031242374328485,6.4031242374328485,0.0,257.0,0.0,19.157244060668017,24.979991993593593,6.9957661563048505,564,0,7.412160334945205,0.0,0.0,1,1,3,1,7,1,6.4031242374328485,1.0,16.97056274847714,0,180,0,0,100,0,0,7,2008,11.744037185933616,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,257.0,1194.9957661563049,5,3,2,3,3.9209190508810234,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1049,527454120,120,3.1780538303479458,7.835579246669965,3,7,6,5.5677643628300215,5.5677643628300215,0.0,378.0,0.0,26.019223662515376,32.48076353782343,6.961296045910167,0,0,6.961296045910167,0.0,0.0,2,0,2,1,4,0,5.5677643628300215,2.0,20.97617696340303,0,38,0,0,0,0,0,9,2008,11.908340237224891,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,378.0,1061.96129604591,8,3,3,3,5.105585437573677,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
657,535376060,60,4.0943445622221,9.287301413112312,2,5,7,8.366600265340756,1.7320508075688772,0.0,0.0,0.0,26.0,26.0,6.516193076042964,676,0,7.20934025660291,0.0,1.0,2,0,4,1,7,0,8.366600265340756,2.0,26.832815729997478,187,0,128,0,0,0,0,8,2009,11.911701584927595,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1358.516193076043,8,4,3,4,5.2834293424796,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
414,527454130,160,3.1780538303479458,7.761744984658913,3,6,5,5.656854249492381,5.656854249492381,0.0,389.0,0.0,21.587033144922902,29.24038303442689,6.75110146893676,601,0,7.283448228756631,0.0,0.0,2,1,3,1,6,1,5.656854249492381,2.0,20.97617696340303,0,28,0,0,0,0,0,5,2009,11.834284063781393,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,389.0,1462.7511014689367,8,3,3,3,4.762106606532858,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1181,533250160,120,3.4657359027997265,9.291551627401006,3,8,5,3.872983346207417,3.872983346207417,0.0,1619.0,0.0,10.0,41.46082488325576,7.449498005382849,0,0,7.449498005382849,2.0,0.0,1,1,1,1,6,2,3.872983346207417,2.0,21.748563170931547,122,30,0,0,0,0,0,5,2008,12.688498794774466,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1619.0,1726.4494980053828,8,3,4,4,5.3832488380544925,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
1514,909100170,30,4.204692619390966,8.631235907456897,1,5,6,9.1104335791443,7.615773105863909,0.0,468.0,0.0,19.8997487421324,29.393876913398138,6.761572768804055,0,0,6.761572768804055,1.0,0.0,1,0,2,1,5,0,5.291502622129181,0.0,0.0,0,0,96,0,0,0,0,4,2008,11.49272275765271,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,468.0,870.7615727688041,8,3,3,3,4.778164536327273,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1040,527450110,160,3.044522437723423,7.426549072397305,3,6,5,5.916079783099616,5.916079783099616,359.0,458.0,0.0,5.0,21.97726097583591,6.180016653652572,504,0,6.894670039433482,0.0,1.0,1,1,2,1,5,0,5.916079783099616,1.0,16.24807680927192,52,0,0,0,0,0,0,2,2008,11.546360241056464,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,458.0,993.1800166536525,8,3,3,3,4.762106606532858,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
216,905101100,50,3.9889840465642745,8.754949455098293,1,5,8,11.61895003862225,3.7416573867739413,0.0,0.0,0.0,27.92848008753788,27.92848008753788,6.659293919683638,240,0,6.927557906278317,0.0,0.0,1,0,2,1,6,0,5.477225575051661,0.0,0.0,0,0,176,0,0,0,0,5,2010,11.451050061252142,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1026.6592939196835,8,4,3,3,5.463197722897217,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1720,528181060,120,3.5263605246161616,8.431635303054591,4,8,5,1.0,1.0,108.0,24.0,0.0,39.11521443121589,39.42080668885405,7.348587530927593,0,0,7.348587530927593,0.0,0.0,2,0,2,1,6,1,1.0,2.0,25.03996805109783,156,73,0,0,0,0,0,8,2007,12.25247901834433,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,1561.3485875309275,8,3,4,4,5.3832488380544925,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
2331,527210040,60,4.0943445622221,9.801565562810744,4,10,5,0.0,0.0,662.0,0.0,0.0,39.08964057138413,39.08964057138413,7.331714969726466,1862,0,8.128585200374497,0.0,0.0,3,1,5,1,10,1,0.0,3.0,27.53179979587241,204,34,0,0,0,0,0,9,2006,13.20895199837856,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3397.3317149697264,8,3,5,5,6.004391069576125,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
